"2023-10-09T17:34:50-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:50-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:51-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:51-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:51-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:52-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:52-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:53-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:53-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:53-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:54-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:54-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:55-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:55-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:56-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:56-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:57-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:57-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:58-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:58-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:58-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:59-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:59-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:00-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:00-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:00-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:01-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:01-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:02-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:02-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:02-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:03-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:03-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:04-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:04-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:05-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:05-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:06-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:06-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:06-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:07-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:07-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:08-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:08-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:09-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:09-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:09-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:10-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:10-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:11-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:11-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:12-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:12-0300,btc_mxn,501590.0,501610.0,0.0"
